[ཆི་ བྱེད་],
[ད་ སྐབས],
[ཨུ་ འགྱུར་],
[དུ་ ཁྱོ་],
[མྱིང་ བ],
[མཛོ་ རྒན],
[འགུ་ བ་],
[རིག་ བ་],
[མཛོ་ རྒན་],
[ཨུ་ བླང་],
[བྲག་ རྩལ་],
[འགྱོ་ རྒྱོ་],
[རྩེ་ སྤྱད],
[འགོ་ འུ་],
[ཙག་ འ་ ར་],[ཙག་][འ་][ར]
[ངུ་ ཉིས་ ག་],[ངུ་ཉིས་][ག]
[དམག་ ཝོས་],
[ཤ་ ཧྲག་],
[འཁོར་ ར ས་],
[སྨད་ ལྭ་],
[མཐའ་ ཕྱིན་],
[ཆོས་ མཇལ་],
[གསལ་ ཡི་],
[གཉིད་ ལེ་],
[འཇབ་ བེ་],
[བཟུང་ རེ་],
[ཀ་ ཆད་ ཉ],
[མྱི་ དོང],
[སོ་སོ ར],[སོ་སོ][ར]
[མཚོ་ ལྷོ་],
[སྩབ་ རྫ ས་ ཐ་],[སྩབ་][རྫས་][ཐ]
[ཁུར་ སང་],
[དང་ བོ],
[མྱི་ ཆ་],[མྱི་][ཆ]
[ངེད་ཆ ས་],
[ལེན་ ཁ],
[ཡུ་ ཁོའུ་],
[ཧྲབ་ འོ་],
[གཡེར་ རྒྱུ],
[རི་ ཁ],
[སྐྱུག་ ལོག་],
[ཀན་ ད],
[ཙ་ འི་],
[ཙི ས་ འ],
[ཁྱེད་ སྒི་],
[ཏིག་ ཙ་],
[ཅི་ ཅིག་],
[དཀར་ ཡས་],
[ཆི་ ཟེ],
[གད་ རྙིགས་],
[འདི་ཡ ས],
[དི ར་ མོ་],
[ཡེ ས་ ན་],
[ཕྱག་ མཚ ར་],
[མ་ ཎིའི་],[མ་ཎི][འི]
[བལྟ ར་],
[ཕྱེས་ ར་],
[སོང་ ར་],
[འདི་ རེས],
[ཁྱོད་ ཆོས་],[ཁྱོད་ཆོ][ས]
[ཚོགས་ ཀ་],
[ངོ ས་],
[ཁ་ གྱོག་],
[ཁ་ ཟིག་],[ཁ་][ཟིག]
[མ་ ཁུ],[མ་][ཁུ]
[ཅན་ ཀོ],
[ཟེར་ སྤྱད་],
[ནངས་ ར འི་],[ནངས་ར][འི]
[མགོ་ རྡོག་],
[ཐོགས་ སྤྱད་],
[ཡེད་ ཏོང་],
[གུང་ ཚིག་],
[ཁས་ཉིན་ པ ར་],[ཁས་ཉིན་པ][ར]
[བོ ས],
[དུ་ ཁ་ ཉ་],
[ཆི་མོ ས་],
[ཤིས་ རིས་ ཀོ],
[སྡེ་ ཆོ་],
[ཀན་ ནས],
[ཆ་ ཙིག་],
[ཁབ་ སྐུད་],
[རྡོ་ ལེབ],
[ཁེར་ རེ],
[སྒོ ར་],
[ཁ་ རེ],
[ད་ རིས་],
[རེམ་ མ་],
[ཕྱི་ ར་],
[མཛའ་ ཤེས་],
[བརྡ་ རེ་],[བརྡ་][རེ]
[མཚོ་ རྟ],
[ཉོས་ བཏང་],
[ཁྱི་ ཐག་],
[སྐུར་ དང་],
[སོ་ གཅིག་],
[ཁ་ བླ་],
[སྨྱོས་ བཞག་],
[མང་ སྐུར་],
[ཨུ་ ཧེན],
[ཆེན་ མོ],
[འབྲེལ་ འཇོག་],
[བརྒྱབས་ བཏང་],
[ཀན་ གི་],
[འདོག་ གོ],
[སྐྱང་ སྟུག་],
[ཡི་ རང་],
[ཡེད་ བྱེད་],
[ཉོག་ གཏམ་],
[དྲ་ དངོས་],
[བསྩོག་ འེ་],
[ཤོགས་ འ་],
[ཤོགས་ འ],
[སྐྱག་ ཁ་],
[ངས་ ར་],
[འོག་ དཔག་མེད་],
[ཧར་ སྔུན་],
[གང་ གི་ འོ་ རེད་],[གང་][གི་][འོ་][རེད]
[ཨ་ ཁེ],
[ཨུ་ ཁས་ འོ་],
[ཨུ་ ལོན་],
[ཡོད་ ལེ],
[བཀྱགས་ ཡག་],
[ངུ་ གཉིས་],
[ང་ ཚོ་],
[ཆི་ ཡ་],
[ཁེ་ རེ་ཁེ་ རེ་],
[ཁེ་ རུ་མ་],
[བསོ ར],
[ཨུ་ འདུག་],
[ཨུ་ ཆུད་],
[ཚར་ རེས་],
[ཙི་ འས་],
[ཁེ་ རེ་],
[ད་ བྱིས་],
[བཙོག་ ཀླེ་],
[ཨུ་ ལྟས་],
[ཨེ་ ཡིན་],
[སྨྱོ་ པ་],
[སའ་ འགྱོ་ འུ་ ར་],[སའ་][འགྱོ་][འུ་][ར]
[འཕྲིན་ འཕྲན་],
[གཏན་ འཁེལ],
[སྦྲག་ སྲིད་],
[དངོས་ བོ་],
[ཁོ་ ཚོ་],
[ལས་ ཁང་],
[ཁུར་ གི་],[ཁུར་][གི]
[ཉོ་ བཅའ་],
[སེར་ རོ],
[རོ་ བསྐ],
[གེ་ སེར],
[ཁེར་ ཐོག],
[ཨུ་ ཁོམ་],
[ཨུ་ ཁོམ],
[རྫ ས་ ཡས་],
[ཉེ་ ཧྲང་],
[ཧྲང་ མོ་],
[ཀན་ ཉ ས],
[རྩེ་ ལེ་],
[སྦིས་ བཤུར་],
[འུ་ གཉིས་ འ་],[འུ་གཉིས་][འ]
[ཧེམ་ བག་],
[གནའ་ ཤི་ འོ],
[སྐ ས་],
[ཨུ་ ལྟ་],
[འདི་འས་ རུ་],[འདི་འས་][རུ]
[བཀོག་ ནོ་],
[འཛེར་ རུ་],
[ཁྱོད་ འ་],
[ཨུ་ རིས་],
[གོ ་ རེ་],
[དོ་ ནངས་],
[ཨ་བ་ལེ་ བེ་],
[ཨ་མ་ ལེ་ བེ་],
[གོ ་ རེ],
[བདེན་ མོ་],
[ད་ ཡས་],
[སྒོག་ ཐུར་],
[ཡོ་ ཁ་],
[ཀ་ ཏོ],
[མར་ རི་],
[སྒོག་ ཐུར],
[ད་ རུང་],
[དགོ་ རྒྱུས་],[དགོ་][རྒྱུས]
[ས ར],
[ཨུ་ བབ་],
[ངེད་ ཀི],
[རྡོག་ གཅིག],
[ཨུ་ མངགས་],
[འཐེན་ སྒྲོག་],
[གོ་ རེ་],
[གཅུ ས],
[ཤོག་ ར],
[ཨ་ར་པ་ ཙ་],
[བྱིས་ གཉེར་ ཁང་],
[ཁུར་ ཚོ་],
[རྣ་བ ར་],[རྣ་བ][ར]
[ཨུ་ གསར་],
[ཧོ ར་ རེ་],
[ཁྱུ་ ཆས་],
[ཨ་ ཥ་མ་],
[བཤིག་ འས་],
[ཁྱེ་ གི་],
[བསང་ ཁྲི་],
[ངི་ ཟེ་],
[རུ ས་ བ་],
[དེ འི་ འཕྲོ་],
[དག་ འས་],
[འཐུང་ ང],
[ཚག་ རྩིག་],
[ཆད་ ལ་ ཆོད་ ལེ་],
[ཁུ་ རི་བོ་],
[བྱི་ གནས་],
[ཧར་ འགོས་],
[ཨ་ ཐུར་],
[འཁྱག་ ཀ་],
[ཁྱུ་ ཉིས་ འི་],[ཁྱུ་ཉིས་][འི]
[རྔུ ས་ ཆུ་],
[བཞུ ར་ རེ་],
[བགྱའ་ བ་],
[ཆི་ ར་],
[གྲབས་ བ་],
[གཉིས་ འས་],
[སྐྱེ་ ལོ་],
[ལྟག་ ག་],
[ལྔ་ བཅུ་ ལྔ་ བརྒྱད],
[བ་ འུ་],
[ཚིགས་ ཐོག],
[ཆོ་ ར་],
[ལག་ ཁྱག],
[བཅུས་ བཞི་],
[གི་ རིས་],
[ཧ་ མི་ ཚ་],
[འཁོན་ འདྲིས་],
[བདའ་ ཁ་],
[འབི་ གྱི་],
[སྔ་ སེས་],
[མིན་ ནོ་],
[བཤད་ ནོ་],
[ཙོག་ འེ་],
[ཤེད་ ཀི་],
[ཉ་ ཝེ་],
[མེ་ ཤེ ར་],
[ནག་ འེ་ ནོག་ འེ་],
[སུ་ ཆོ་],
[ཚེ་ བསྲ་],
[ཉིས་ འུ་],
[བཅུག་ གཉིས་],
[རྣོ ས་],
[ཐག་ ཀ་],
[དེ འི་ འཕྲོ],
[ཁེ་ དུ ས་],
[ཀ ར་],
[ལས་ སྐ་],
[ཁོས་ མོ་],
[འབ་ བ་རི ས་],
[ཅུ ས་],
[རྒལ་ ནག་],
[མཚེ་ ཐུ་],
[འབུད་ ཀྱུས་],
[ཚ་ ཚིག་],
[རི་ འགོ་],
[ས འི་ གོ་ལ་],
[ས འི་ གོ་ལ],
[སྐྱེས་ བ་],
[གཉོམ་ ལག་],
[ངེ་ཉིས་ འས་],
[སོ་ ལྔ་],
[མདོ་ སྡུ ས་],
[སྲང་ གང་],
[སྲང་ དོ],
[སྲང་ གསུམ],
[སྲང་ བཞི],
[སྲང་ ལྔ་],
[སྲང་ དོ་],
[སྐུད་ ལྭ],
[སྐུད་ ལྭ་],
[ཨུ་ ཐལ་],
[འདའ་ འོ་],
[མ་ ཁོ་],
[ཡོས་ ར་],
[ཡོས་ དེ་],
[ག་ རི་],
[ངེ་ གི་],
[ཁེ་ རེ་མ་],
[ཁོ་ ཁོ་],
[དུ་ ཟོ],
[ཐོན་ རྒྱོ་],
[ཆོག་ རྒྱོ་],
[སྡེ་ ཆས་],
[གློག་ བསོགས་],
[ཐེམས་ ནོ་],
[དྲང་ མོང་],
[ངེད་ ཆོ་],
[སྤྱི ར་],
[ཞོལ་ མ],
[མཚོན་ ན],
[འཆོར་ ས],
[དྲི་ ནག་],
[དམར་ ལྡང་],
[གློག་ བརྡ་],
[ཉིན་པ ར],[ཉིན་པ][ར]
[རྩིབ་ བཀུར],
[ཨ་ ཚོས་],
[ར་ ནུ་],
[བཅུག་ ཚིག],
[ཞེ་ ལོ་],
[པ་ ཟིག་],
[ཁུ་ ཆོས་],
[ཆོད་ དྲ་],
[དུ་ བརྫས་],
[ཁང་ བབས་],
[ཁང་ བབ་],
[བཞི་ ཀོ་],
[རྩ་ འི་],
[ཐུ་ ནས་],
[འདྲོགས་ འ་],
[ཁྱུར་ གེ་],
[ཁོས་ ཡི་],
[ལེ་ འཇོག་ རེ་],[ལེ་][འཇོག་][རེ]
[ཅང་ པོ་],
[སྡེ་ ཆ་],
[ཟླ་ ཚིག་],
[སྐེ་ རྒྱན],
[བྱུ་ རྫུན],
[ཕྲུག་ ལྭ],
[དཀའ་ འི་],
[དུ་ ནི་],[དུ་][ནིི]
[ཧེབས་ དང་],
[ཐོག་ བ],
[ཨ་རོག་ ཆོ་],
[ཆི་ མེད་],
[ད་ སྔུན་],
[ཡོད་ བ་],
[དུངས་ བ],
[བྲག་ བ་],
[ཨུ་ ལྟོས་],
[གནང་ ཉིན],
[དུ་ རག་],
[ཆེ་ རིག་],
[དུ་ ཁ་ སེ་],
[གསར་ རུ་],
[དཀའ་བ ས་],
[ཁ་ ཁོག་],
[བཟའ་ ཚང་],
[ཕོ་ རབས་],
[ཚིག་ ཐོག],
[རྗེས་ ཐོག],
[ཁབ་ སྐུད],
[བཤད་ བ],
[ཐུག་ བ་],
[དཀར་རུ་ མ་],
[ལེན་ བ],
[གནང་ ཉིན་],
[ཨུ་ དྲན་],
[ཁུ་རུ་ མ་],
[རྒྱག་ བ],
[ཇ་ འཁོལ་],
[ཆོག་ བ་],
[ཡུས་ བ་],
[གསེར་ ཁང],
[རོག་ ཡེད་],
[འདེ་ ན་],
[ཨ་ རྐ་],
[ཀོང་ གྲུ་],
[གྱོང་ ཤིང],
[སྒུ་ ང་],
[འདི་ ཁ་],
[སྡུག་ ཤ་ དག],
[ནོར་ རྫི],
[ཞ་ མོ],
[དུད་ ག་],
[བླུང་ བ་],
[ཨུ་ བླུང་],
[མལ་ གསོ],
[ཐེའུ་ འབེ་],
[ཨུ་ ཟེ་],
[གོ ས་ འདག་],
[རྒྱང་ བ],
[ལྟོས་ བ],
[འབུ་ རེ་],
[རྒྱག་ བ་],
[འབྲོག་ རྒན་],
[རྒྱ་ ཐོག་མ་],
[འབྲོག་ སྟག་],
[མགྱོགས་ དཔའ་],
[ཨུ་ ཟོས་],
[ཨུ་ འཐེན་],
[སྒི་ ཤི],
[འུན་ འདྲ་],
[ཨི་ འདྲ འི་],
[ཨི་ འདྲི འི་],
[ཁྱེར་ གྲོགས་],
[ཚགས་ ཆེན་],
[རྐུས་ མ་],
[དམར་ དམར],
[དམར་ དམར་],
[ཨུ་ ཚར་],
[དྲ་ ར་],
[ཨུ་ གྱང་],
[དི་ མོ ས་],
[སྩོག་ རེས་],
[རྐང་ འབོབ],
[རྐང་ འབོབ་],
[རྡོ་ ལུ་],
[ཨུ་ གྱག ས་],
[མགོ་ བསྐོར],
[འདི་ གི་ ར་],[འདི་][གི་][ར]
[ངར་ ཁོས་],
[མོ ས་ རུ་],
[ཧོན་ ལོག་],
[ཡིན་ ནོ་],
[ཆོག་ ག་],
[འདོད་ སྐྱེད་],
[ནངས་ རེ འི་],
[སྔ་ ཟེ་],
[འཇོག་ རྒྱོ་],
[ཧྲག་ འེ་],
[དྲུད་ ལེ་],
[བྱི ར་],
[རྫི་ འུ་],
[ཁུར་ སྒི],
[གསའ་ མོ་],
[ངོ་ ཚིག་],
[ནག་ ལྟིག་],
[འགྱོ་ _  ནེ་],
[ཉོ་ ཤེས],
[ཐོང་ འུ],
[རོགས་ ཡེ ས],
[ཆོག་ ག],
[བསྐོལ་ བཏང་ ང་],[བསྐོལ་][བཏང་][ང]
[ཆི་ སྐྱག་],
[བསམ་ ནག],
[བསམ་ ནག་],
[ཨ་ ནོ ས་],
[ཟེ་ _  ཡེ་],
[ཨ་ ནོ ས་ ཡེ་],
[ཧར་ སོང་ གོ],[ཧར་][སོང་][གོ]
[ཟུང་ འ་],
[བཟོ་ ས],
[ཧེ ས་],
[ཡོ་ གྱོ་ རེ],
[ཨ་ ནོ་],
[ལོང་ རོང་],
[གཡང་ ཚང་],
[རྒྱལ་ བོ],
[གཞི་ འཛིན་],
[རྡང་ མ་],
[ཡ་ ཁུའ་],
[མྱིག་ ར་],
[བརྒྱབ་ བེ],
[ཡིས་ ནོ་],
[ཡིས་ ན་],
[ཞ་ ཡེ ས་],
[ཆུ་ འི་],
[ཤེལ་ ཁང་],
[ཉོ་ ཟེ་],
[ངེད་ ཉ ས་],
[ཨུ་ དོ་],
[ཁྱི་ ཤ་],
[ཁྱི་ ཤ],
[ལུག་ ཤ],
[རོགས་ ཧ་],
[ཁ་ གཙེ་],
[འདེ་ ཤོག],
[ཁུར་ ཀི་],
[བསག་ རྒྱོ་],
[དགའ་ འི་],
[མནའ་ བསྐྱ་],
[རྟ་ རྒྱུགས་],
[གཡུང་ ནོ་],
[མིན་ ཁ་],
[ཆད་ ལེ་],
[ཆི་ བཤད་],
[ད་ སངས་],
[སོ་ བཞི་ འི་],
[དབྱ ར་ རྫ་],
[ཤི་ རེ་],
[ཁར་ ཁུར་],
[ཡོས་ འི་],
[དཀྱོག་ ས་],
[སྔོན་ སོ་],
[ཉག་ འ་],
[ཁྱིད་ དྲ་],
[ཐར་ ར་],
[འཕོང་ ང་],
[རང་ གེ་],
[བསད་ ལེ་],
[རྫ་ ནས་],
[མེད་ དྲ་],
[སྡོམ་ མེ་],
[ཡོད་ ཚ་],
[མུ་ འུ་],
[ཐོན་ ཚིག་],
[ཉིས་ འེ་],
[ཉི་ དང་],
[སུ ར་ འགོ་],
[དེད་ ལེ],
[གླ ས་ ཏང་ ངེ་],[གླས་][ཏང་][ངེ]
[ཉོ་ འུ་],
[འཛུས་ ཏང་ ངེ་],[འཛུས་][ཏང་][ངེ]
[ཞོག་ འེ་],
[འགྲོགས་ འེ་],
[ཡེད་ རྒྱུ་],
[དོགས་ ཧ་],
[འགྲིག་ བ་],
[ཟི་ ཁ་],
[བསྐོལ་ སྐྱེད་],
[གསར་ རྒྱུགས་],
[འགྱོ་ ཆི ས་],
[རས་ཆ ས],
[ཕ་ ལོ],
[མར་ ཀུ་],
[རྒྱ་ རྒན],
[ཆུ ར་ ཀུ་],
[ཧ་ ཡེ་],
[སྒྱོག་ འ་],
[མདོ་ འཛིན་],
[ཀོ་ ཟངས],
[ཕྱེ་ རྫིས་],
[གཅིག་ ཀོ་],
[སྩོག་ ཡས་],
[ཕོ ས་],
[ཅང་ ར་],
[ཧོང་ ཏོང་],
[རླབས་ འཁོར་],
[འཚོགས་ འདུ་],
[ཧད་ ཆེ],
[ཡུན་ རང་],
[ཆུང་ བོ་],
[འཐུང་ ཆུ],
[ཆུ ར་],
[ཁ་ ཧྥས་],
[ག་ས ར],
[ཆི་ འི་],
[དམར་ ཐོ],
[གློ་ གཟུ་],
[ཡེད་ གྲོགས་],
[ཁ་ ཡུག],
[ཧུད་ ས་],
[ཐོན་ དྲས་],
[ཅང་ ཟིག་],
[ཞོག་ རེ་],
[ཁ་ ཟི་],
[བཟུང་ ཡེ་],
[བཤད་ ལ་ ཐོང་],[བཤད་][ལ་][ཐང]
[མེད་ རེ་],
[ངུ་ ཆོ],
[ལྷུང་ ངེ་],
[ད་ ཕྱི འི་],[ད་ཕྱི][འི]
[ཡོད་ དྲ་],
[ཁུ་ སྒེ ར་],
[བགད་ ལེ་],
[རང་ ག་],
[ཁོས་ འི་],
[སྣོག་ ཀྱིན་],
[དངོས་ སྦྱངས],
[ཆེད་ ལས],
[སྡིགས་ ཁི་],
[ད་ མོ་],
[འདོན་ ནོ་ ཆ་],[འདོན་][ནོ་][ཆ]
[ཁྱུང་ ཆུ],
[གྱ་ ཆུ་],
[ལྔ་ ཆུ་],
[གྱ་ ཆུ],
[ལྔ་ ཆུ],
[བདུན་ ཆུ],
[མྱང་ ཡ་],
[བསྒྱིག་ དགོ་],
[སྡེ་ ཟིག་],
[རླབས་ རྒྱག],
[མག་ ཧ ས་],
[གྲ་ སྒྲིགས་],
[ཁ་ ཉིས་],
[དངུལ་ སྒོ་],
[ཁེ་ མིག་],
[སྦྱིན་ ར་],
[བཀའ་ ཆི་ ཆེ],
[ཁེམ་ མིག་],
[ཕྱི་ ཉ་],
[འུ་ ཟེ་],
[མཆོ་ ཙི ས་],
[ཡུག་ ན་],
[ཧེ་ མིག་],
[བརྒྱ་ བོ་],
[གོམས་ སྲོལ],
[ནང་ སྐ་],
[ལོངས་ ང་],
[ཐོང་ _  ང་],
[རྒོ་ རྒྱུ་],[རྒོ་][རྒྱུ]
[ཉི་ ཀ་],
[ལང་ ངེ་],
[མོ ས་ འུ ས་],
[དགུ་ འགྱིག],
[ལྟ་ ཁ་],
[ཆིག་ འགྲིག་],
[གཅིར་ བཏང་],
[བསད་ ལས་],
[བདུད་ བྷེ],
[ཟེ་ འ],
[ཅང་ འ་],
[བཀྱུ་ སྤྱད་],
[ཁྱོད་ ཆོ],
[ཧལ་ པ་],
[ཡེད་ སྤྱད་],
[སྤྱད་ ཀོ་],
[ག་ ཚ་],
[ཤེས་ ཀི་ར་],[ཤེས་][ཀི་][ར]
[དྲང་ གནས་],
[ཡག་ མོ་],
[རིང་ བོ],
[ནག་ རྡང་],
[དཀར་ རྡང་],
[རྐང་ ཚ་ རྫོང་],
[ངོ་ བརྒྱ་ པ་ལ་],[ངོ་][བརྒྱ་][པ་][ལ]
[འདྲེ་ རྒན་ མ་],
[ཟེར་ གི་ ར་],
[དི་ མོ],
[མི་ སིམ་],
[འཐེན་ ད་],
[མི་ སིམ],
[རེ་ གསུམ་],
[མི་ བ],
[རྭ་ ཆོ་],
[འཁྱག་ ཧ་],
[སོ་ མ་],
[ཐེ་ མོ་],
[བར་ འཁྱམ་],
[འདི་ སང་],
[འདི་ ཚ་],
[ཟེར་ ཁ་ ཡེད],
[ཆི་ ཙ ས་],
[གཏེད་ ས་],
[ཧང་ ན་],
[འུ་ ཆོས་],
[སྐྱལ་ ཏོན་],
[ཏོང་ ད],
[སྐྱག་ ར་],
[ལྭ་ རྐྱང],
[ཟིང་ ལང་],
[འདི་ ཆས],
[ཇེ་ མང་],
[བུད་ སྨད],
[འུ འི་],
[ལོ་ ལོན་ ཆས་],[ལོ་ལོན་][ཆས]
[ཐང་ ཆུ་],
[སྐོར་ ར ས་],
[སྒང་ ལི་],
[འདི་ ཡ་],
[རོག་ གོ་],
[ཤོག་ འ],
[བཅས་ ཡེ་],
[གཉིས་ ང་],
[ལྡུག་ སྤྱད་],
[རྒྱ་ བླ་],
[ཤོབ་ རྐྱལ],
[འདི་ སོ་],
[གནམ་ ནང་],
[ཉིས་ ང་],
[ཞྭ་ ཐོ་],
[ངུ་ ཧུ་],
[ཨུ་ ནས་],
[སྨུག་ ཀ་],
[ཚོད་ ཐོ་],
[ཧོང་ ཐོང་],
[གློས་ མོ་],
[ཁྱོ་ ཆི་],
[ཁ་ རུག་],
[བསྡད་ དྲ་],
[ཧ་བོ་ ལེ],[ཧ་བོ་][ལེ]
[ཟོག་ འ་],
[ངང་ བ],
[དགོ་ མོ],
[ཟེར་ ར་],
[ཨ་ཧ་ བོ་ ཡ],[ཨ་ཧ་བོ་][ཡ]
[ནོ ར་ རྒན་ ཆོ་],[ནོར་][རྒན་][ཆོ]
[ཐེངས་ མཚམས་],
[ཇེ་ མགྱོགས],
[ཁ་ འོ་],
[ཟིག་ -འ་],
[ཇེ་ མང་ འ་],[ཇེ་མང་][འ]
[འོ་མ་ ར་],[འོ་མ་][ར]
[ཟུ ར་ ཀ་],
[ཆི་ ཡེད་ དགོ་],[ཆི་ཡེད་][དགོ]
[ཁ་རོག་ བ་],[ཁ་རོག་][བ]
[ཧུད་ ཀི་],
[ཨིན་ ཧུན་],
[ཨི་ ལྷ],
[ཇ་ སྲུ་],
[ཁ་ ཞག་],
[ཇ་ འཐུང་],
[ཇ་ ལྡུག་],
[ཇ་ སྲུ],
[མངའ་རིས་ སྐོར་ གསུམ་],
[ཨ་ དབྱངས་],
[ཆོག་ འ་],
[གཤོབ་ རྐྱ་],
[སྡེ་ ཆོས་],
[ཐོ་ རི],
[ཟི་ ལིང་],
[འདག་ ཕྱིས་],
[ཚ་ འུ],
[སྲུབ་ ཟིན་],
[སྲེག་ འ་],
[བདེན་ གར་བོ་],[བདེན་][གར་བོ་]
[སོ་ འདེབས་],
[ཁྱུར་ ཆེ་],
[བསྡུས་ ཏང་],
[སྲི་ མོ་],
[མྱེ་ སྒོ་],
[སྲི་ མི་],
[སྲུབ་ ཟིན],
[ཞོགས་ ར་],
[ཆོག་ ར་],
[བསྩོག་ འས་],
[ཧན་ ཐོག་],
[གཡོར་ གོ་],
[བྱིས་ ཏང་],
[འདང་ ས་],
[ངེད་ ཁེ་],
[འདི་ རུ ས་],
[རྩག་ ལེན་ གྱི་ བོ་],[རྩག་][ལེན་][གྱི་][བོ]
[དུ་ རིམ་ ཟིག་],[དུ་][རིམ་][ཟིག]
[རྩེ་ སྡོད],
[ཆིག་ འས་],
[བརྒྱབ་ ས་],
[བརྒྱོབ་ བ],
[བཏང་ ས་],
[དུ་ རྫ ས་],
[ཏོང་ གོ་],
[འགྲིག་ རེ་],
[ས་ ལྟ་ ཡུག་ ལྟ་],
[ཡེད་ ཁ་],
[ཡ་ རྫ ས་],
[ཐོང་ གོ],
[བསྩོག་ འ་],
[བག་ པ་],
[བག་ སྐྱི་],
[ལྡ ར་ ར་],
[ཧང་ བཞག་],
[ཤེས་ འོ་],
[ར ས་ ལན་],
[བཟོ་ སོས་],
[སྲུབས་ རྒྱག་],
[ལུག་ ཏོང་],
[ཨུ་ བོ་],
[སྤོ་ལངས་ ངས་],[སྤོ་ལངས་][ངས]
[བལྟས་ ལས་],
[བགད་ ལས],
[ཀོ་ མོ ས་],
[ཉིན་ གར་],
[མགྱོགས་ མོ་],
[ཚར་ དྲེ་],
[དུ་ ཟེ་],
[སྲི་ མོ],
[མེད་ ཤོས་],
[ཟེ་ འགྲེ་],
[ཆི་ _  ཟེ་],
[ཞ་ ཞུ],
[སྡུག་ ཏང་],
[དེ་ ཡེ ས་],
[མཛུབ་ སྐྱི ས],
[ཁྱོ་ སྒོ་],
[འགྱོ་ ར],
[ལུ་ འོ་ ཁུ],
[ཨོང་ འགོ],
[ཁབ་ ཚག་],
[གཉོག་ འས་],
[ཚོ་ བ་],
[ཞི་ ལེ],
[ངོ་ཚ་ འུ],[ངོ་ཚ་][འུ]
[ཁབ་ ཚེག་],
[ཡེད་ གྱོ་],
[ཁབ་ རྒྱག་],
[བཟོ་ ས་],
[བག་ ས་],
[ཙེ ས་ ཙེ ས་],
[མྱིང་ ཙམ་],
[ནུབ་ ཚ་],
[འཇབ་ བ],
[ཁེན་ ཚ་],
[བཞག་ དང་ ང་],[བཞག་][དང་][ང]
[ཚར་ ལེ་],
[བཅའ་ ས་],
[ཏང་ ངས་],
[བསྙ་ ཡས་],
[བསྐྱར་ དང་ ང་],[བསྐྱར་][དང་][ང]
[བརྟེན་ དང་ ངས་],[བརྟེན་][དང་][ངས]
[སྒྲ་ དུང་],
[བརྒྱབས་ དང་ ངེ་],[བརྒྱབས་][དང་][ངེ]
[ལྟ་ གྱི་ བོ་],[ལྟ་][གྱི་][བོ]
[གྱི་ ངན་],
[འགུས་ འུ་],
[གྱི་ ཚེག་],
[ཡེ ས་ བཏང་ ངེ་],[ཡེས་][བཏང་][ངེ]
[བྱེ་ དང་],
[སྨྱས་ _  ཡོ་],
[རྒན་ མེ་],
[གཉིག་ བརྡ་],
[སྩིབ་ བ་],
[བསྡད་ དང་ ངས་],[བསྡད་][དང་][ངས]
[འཚོགས་ འས་],
[ལག་ མོ་],
[ཧོ་ ཁྱི་],
[དཔལ་ ལོག་ འ་],[དཔའ་ལོག་][འ]
[བཙའ་ འུ་],
[བརྒྱུག་ འས་],
[བརྒྱབས་ བ],
[ཤེས་ འོ],
[ཧྲ་ མོ],
[རྩོབ་ གོ་],
[མ་ རེ་],
[བཟོ་ ཡེ་],
[དུ་ བྱེ་],
[སྡང་ གྱི་ བོ་],[སྡུག་][གྱི་][བོ]
[ཡོང་ ཁ་],
[བལྟས་ ཡས་],
[སྐྱབས་ བཏང་ ངེ་],[སྐྱབས་][བཏང་][ངེ]
[འགྱོ་ འོ་],
[ཧ་བོ་ མ་],[ཧ་བོ་][མ]
[ཧུ་ ཐོ་],
[སྔ་ འུ],
[དོ་ འུ་ ཡོ་],[དོ་འུ་][ཡོ]
[ཁྱུ་ ཉི་ འས་],[ཁྱུ་ཉི་][འ][ས]
[སྔ་ སེ་ འུ་],[སྔ་སེ་][འུ]
[ལག་ ངོ་],
[ཧུད་ དང་ ངེ་],[ཧུད་][དང་][ངེ]
[འབྲི་ རྒན་ ཆ་],[འབྲི་རྒན་][ཆ]
[བཞེ་ ཡེ་],
[སྐྱོན་ མེ་],
[ཤེས་ ཀྱོ་],
[གོ་ འུ་ ར་],
[ན་ འེ་],
[ནག་ འེ],
[ཟས་ ཡེ ས་],
[ཤུན་ འབབ་],
[ཁྱེར་ ས་],
[ཙུ་ འུ་],
[ངི་ ཉི་ འས་],[ངི་ཉི་][འ][ས]
[བཟུང་ དུ ས་],
[ཤི་ འུ་],
[སྡེ་ གུ་],
[ཁ་ སླ་ འུ་],[ཁ་][སླ་][འུ]
[འགྱོ་ ཡེ་],
[བུད་ ཏོང་],
[ལྐུང་ ངོ་],
[ཡོ་ དྲ],
[འཕྲིལ་ ཁྱོག་ འ་],
[ལྕགས་ ལྐོང་],
[བཞག་ དང་ ངེ་],[བཞག་][དང་][ངེ]
[ཡིན་ དྲུ ས་],
[སྣ་ འཆམ་],
[ཐུག་ འ],
[འུ་ ཟེ ས་],
[ངི་ ཙི ས་],
[རྫ ས་ ར་],
[བཟས་ ཡེ་],
[ཡེ ས],
[འགྲོས་ བ་],
[བར་ ཚིག་],
[བརྒྱོབ་ བ་ ཏོང་],[བརྒྱོབ་བ་][ཏོང་]
[ཞུབ་ བ],
[འབྲིན་ སྨན་],
[ཐེངས་ གཉིས་],
[ཤ་ ཧང་ ངེ་],
[ཧ་ རུ ས་],
[འབར་ རེ་],
